measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,353,Cystic echinococcosis,2,Percent,2021,3.639573571758832e-05,4.5019348928125946e-05,2.8409688616102998e-05
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,353,Cystic echinococcosis,3,Rate,2021,1.3314771700138661,1.6893037992194828,1.0006728044125546
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,354,Lymphatic filariasis,1,Number,2021,1314563.3995424944,2224976.2811064227,768842.0750468655
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,354,Lymphatic filariasis,2,Percent,2021,0.0004532691536792511,0.0007300498739374519,0.00028210007355707864
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,354,Lymphatic filariasis,3,Rate,2021,16.658275829817246,28.19511681092839,9.74284188967769
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,355,Onchocerciasis,1,Number,2021,1262988.1254184735,1907363.1281017726,753578.3103827081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,355,Onchocerciasis,2,Percent,2021,0.00043603904876091153,0.0006199812469844112,0.00028807439797614605
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,355,Onchocerciasis,3,Rate,2021,16.004708917292994,24.170291905738736,9.549417972607243
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,356,Trachoma,1,Number,2021,123190.23740696213,174324.77882535895,80954.09783120376
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,356,Trachoma,2,Percent,2021,4.255214480037513e-05,5.80584420587545e-05,2.9515718185231857e-05
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,356,Trachoma,3,Rate,2021,1.5610787239170398,2.209060628536721,1.025858236807397
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,357,Dengue,1,Number,2021,2076524.6906403261,3130717.694765458,1056228.3529356974
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2021,0.0007206107216259224,0.0010499129941918773,0.0003677446080208842
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,357,Dengue,3,Rate,2021,26.31392375305077,39.67276049435353,13.384628880280658
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,358,Yellow fever,1,Number,2021,317791.9486190491,686270.600063767,120003.86238801773
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2021,0.00011027349279764073,0.00024196986438808967,4.1496105395976164e-05
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2021,4.027090620683371,8.696488091586234,1.5207006683730566
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,359,Rabies,1,Number,2021,569550.281705966,828522.1619450308,323361.73768426577
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,359,Rabies,2,Percent,2021,0.00019784909425840042,0.0002861473309958907,0.00011064712825510985
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,359,Rabies,3,Rate,2021,7.217396813961256,10.499113781503597,4.097671531877589
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,360,Intestinal nematode infections,1,Number,2021,1381640.9735708872,2019784.3627721695,920413.4042596684
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,360,Intestinal nematode infections,2,Percent,2021,0.0004774810780076661,0.0006716459839053317,0.00033114818792070143
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,360,Intestinal nematode infections,3,Rate,2021,17.508289401280454,25.59490477486308,11.663568581747201
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,364,Food-borne trematodiases,1,Number,2021,998028.5173432152,1638112.1684971182,569766.3687563195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,364,Food-borne trematodiases,2,Percent,2021,0.00034462989757796047,0.0005487886730575852,0.00020376512357783564
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,364,Food-borne trematodiases,3,Rate,2021,12.647114877618643,20.75831744022546,7.220135090174715
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2021,4218302.247168106,5602012.773873162,3095236.3371763234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,2,Percent,2021,0.0014587076469405624,0.0017945616463302064,0.0011278582258182884
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,3,Rate,2021,53.45473819773173,70.98925317852047,39.22313726451016
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,366,Maternal disorders,1,Number,2021,12314021.231347067,14527456.007473338,10581000.349691728
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,366,Maternal disorders,2,Percent,2021,0.004275816895083163,0.005147536550360396,0.0036775869602479047
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,366,Maternal disorders,3,Rate,2021,156.04448010449428,184.09334183672692,134.083470178693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2021,6454745.913878909,7075039.00833258,5700718.304393805
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,489,Other malignant neoplasms,2,Percent,2021,0.0022427150161683394,0.0025129138856656193,0.0019561051554852276
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,2021,81.7951708393845,89.65558553397929,72.24005930465599
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,2021,1215448.6701364976,1449303.0761709735,1042236.3174569246
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,490,Other neoplasms,2,Percent,2021,0.00042191601141530706,0.000497833033776258,0.0003728536159859263
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,490,Other neoplasms,3,Rate,2021,15.402284295428384,18.365710175911712,13.207320439693381
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,2021,13426369.18219696,15780163.692271337,11517020.93298075
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,492,Rheumatic heart disease,2,Percent,2021,0.004658739883447029,0.005367677771102498,0.0041356911761638694
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,492,Rheumatic heart disease,3,Rate,2021,170.14026201234165,199.96777600609406,145.9448144578975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,188360557.32268006,198154476.56482708,177036930.4133399
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2021,0.06545789890758272,0.07165247071498354,0.0589805552894012
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,2386.923384928668,2511.032886415943,2243.4292784326394
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,494,Stroke,1,Number,2021,160457220.63007683,171642573.5817998,147781420.21714133
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,494,Stroke,2,Percent,2021,0.05574340276834111,0.06084286941494948,0.05033796217880945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,494,Stroke,3,Rate,2021,2033.3295762470786,2175.0714616430278,1872.700595008229
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2021,25462184.707367495,28047521.029989004,21493311.5334281
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2021,0.008847789528824866,0.00991131414221684,0.007444992726037886
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2021,322.659292227899,355.4209266915262,272.36534361495677
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,1,Number,2021,11653957.527670862,12625959.034557372,10707767.73101693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2021,0.00404923034513844,0.004473209461249076,0.0036493512850840114
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,3,Rate,2021,147.68008836430437,159.997386422617,135.68987881982346
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,1,Number,2021,8358893.711971431,10133488.633771634,6970688.2417668095
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2021,0.0028982787217040843,0.003368211355891968,0.002469246306167267
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,3,Rate,2021,105.92471776911347,128.4125579933498,88.33324242514904
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,501,Aortic aneurysm,1,Number,2021,3107762.316075626,3353857.832665843,2857319.748771222
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,501,Aortic aneurysm,2,Percent,2021,0.0010803566546835946,0.0012178716672035213,0.000954686578873922
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,501,Aortic aneurysm,3,Rate,2021,39.381867692890914,42.5004141222742,36.20823501215731
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,1,Number,2021,1558242.6857373822,2045868.9529944835,1266994.5536935697
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,2,Percent,2021,0.0005403586002499541,0.0006885264793664756,0.00044413314269593285
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,3,Rate,2021,19.74620355156894,25.925451250584434,16.05547876781685
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,380,Neonatal disorders,1,Number,2021,186366011.77438888,214332542.0920204,162043026.569458
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,380,Neonatal disorders,2,Percent,2021,0.06468315330132648,0.07219216121623753,0.05669561678133452
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,380,Neonatal disorders,3,Rate,2021,2361.6483088766972,2716.042913348563,2053.425064041709
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2021,11826130.803078312,13963539.452446252,9881913.805205652
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,2,Percent,2021,0.004101522721794489,0.004674146034436624,0.0035310996631568907
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,3,Rate,2021,149.86188493133096,176.94733615764682,125.22457718728933
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,388,Iodine deficiency,1,Number,2021,2246334.372497986,4038016.912462958,1189687.9854990232
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,388,Iodine deficiency,2,Percent,2021,0.0007757401915079205,0.0013381595823593142,0.00042825617898267586
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,388,Iodine deficiency,3,Rate,2021,28.465768631694853,51.17014482274915,15.075842382923193
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,389,Vitamin A deficiency,1,Number,2021,1104931.4906998908,1561755.9243107229,711386.7620638355
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,389,Vitamin A deficiency,2,Percent,2021,0.0003812477632737507,0.0005017355052455092,0.00026709792583475694
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,389,Vitamin A deficiency,3,Rate,2021,14.001799800249893,19.790723654008282,9.014762550261354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,390,Dietary iron deficiency,1,Number,2021,32315750.897590935,46496969.19476132,21779579.623938635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,390,Dietary iron deficiency,2,Percent,2021,0.011152228362774751,0.014966366214384876,0.008058514393205287
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,390,Dietary iron deficiency,3,Rate,2021,409.50835257324667,589.2141363181248,275.9929608258568
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,2021,1426113.4944669786,1680570.5049269453,1211565.6627610154
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,2,Percent,2021,0.0004945884023965016,0.0005686307009855117,0.00043903482005099503
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,3,Rate,2021,18.07184953097238,21.296353627578156,15.353078446602451
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,1,Number,2021,7953311.087690656,14355377.905631857,3797836.413168756
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,2,Percent,2021,0.002762705248600092,0.005083236799198584,0.0013190023979170206
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,3,Rate,2021,100.78513512943111,181.91275131842676,48.12655407042903
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,515,Asthma,1,Number,2021,21422859.890543565,26887091.723167714,16956877.70605281
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,515,Asthma,2,Percent,2021,0.0074207244648456265,0.008957266835937155,0.006262451577870847
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,515,Asthma,3,Rate,2021,271.4725735133073,340.7158531433349,214.87921095187545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,4042150.4889248433,4516882.923377891,3489794.6423450606
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,0.0014044501985149731,0.0016113673492699739,0.001197136531708375
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,51.22252590751822,57.238381697533185,44.2230186553457
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,1,Number,2021,2811236.9270185316,3403572.769076403,2352763.587705114
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,2,Percent,2021,0.0009762928965194568,0.001188119224673309,0.0008101575066043365
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,3,Rate,2021,35.6242689926867,43.130406653541364,29.814450044769572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,1,Number,2021,46417777.1594818,50687931.17435807,43056396.911132544
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,2,Percent,2021,0.01612926893131795,0.017905353367589312,0.01439473245773738
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,3,Rate,2021,588.2106071101235,642.3224159740903,545.6148682013804
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,529,Appendicitis,1,Number,2021,1330162.7848715163,1566639.1661139256,1148501.1032772548
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,529,Appendicitis,2,Percent,2021,0.000461657489925401,0.0005310518604696533,0.00040678653873278214
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,529,Appendicitis,3,Rate,2021,16.855952764742486,19.852604571223647,14.553918187514133
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,2021,6664762.311523442,7430251.354247947,5758628.061404465
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,2,Percent,2021,0.0023155070974464694,0.002606729879807819,0.0019973828220037786
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,3,Rate,2021,84.456519148614,94.15687108511663,72.97389740318894
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,2021,2344644.5369550446,2864460.1045095194,1964674.0649464922
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",2,Percent,2021,0.000812598800843137,0.0009477346476541287,0.0007084514762782873
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",3,Rate,2021,29.711564640445957,36.29871829767475,24.89654169662507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2021,1510783.814759216,1750363.1847265202,1308507.793172639
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2021,0.0005238435673254268,0.0005843127456746911,0.0004693149012945569
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2021,19.144800101875177,22.180773284635443,16.581538594275028
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,2021,1708446.8392166472,1836379.4463129733,1580467.769689833
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,2,Percent,2021,0.0005938093453521892,0.0006627888458104142,0.0005288641153170151
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,3,Rate,2021,21.64960525917207,23.27077975511494,20.02784198677077
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2021,7734159.29912451,10306276.05682571,5859795.854357373
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,2,Percent,2021,0.0026776363317725983,0.003469941054283345,0.002150678072258688
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,3,Rate,2021,98.00802225392943,130.6021370993556,74.25590555942537
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,535,Pancreatitis,1,Number,2021,4101153.965670044,4684282.658888197,3647630.9278475875
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,535,Pancreatitis,2,Percent,2021,0.001424684135596315,0.0016548971555998752,0.001243058355568007
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,535,Pancreatitis,3,Rate,2021,51.97022372938199,59.35968750061551,46.22313548559515
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2021,45177825.367834285,61369851.16638304,31731478.908428013
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,2,Percent,2021,0.015626588395754534,0.02054639060259015,0.011669945221414273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,3,Rate,2021,572.4978168649906,777.6847497201235,402.10440084410277
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,641,Congenital birth defects,1,Number,2021,52325332.69132468,62682127.13793898,45186944.83052382
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,641,Congenital birth defects,2,Percent,2021,0.01815854957206037,0.021235783130584607,0.016067219543581507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,641,Congenital birth defects,3,Rate,2021,663.071727968691,794.3140390390167,572.6133795871492
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,654,Dermatitis,1,Number,2021,8177101.563788819,12991190.780866463,4847630.095751273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,654,Dermatitis,2,Percent,2021,0.0028221025505397014,0.004217458137178991,0.0018065979972903096
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,654,Dermatitis,3,Rate,2021,103.6210299065311,164.62563879442357,61.42964217933683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,655,Psoriasis,1,Number,2021,3689928.256191686,4917112.79314259,2684039.876303613
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,655,Psoriasis,2,Percent,2021,0.0012765158304676228,0.001609794804267245,0.0009837200280387618
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,655,Psoriasis,3,Rate,2021,46.75913136275522,62.31013370903186,34.012415539071746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,658,Scabies,1,Number,2021,5315518.988184459,8740279.673302758,2968358.835500801
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,658,Scabies,2,Percent,2021,0.0018337635243144816,0.002827771247054695,0.0010803586465843178
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,658,Scabies,3,Rate,2021,67.35877593627262,110.75767793192358,37.615333167541884
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,659,Fungal skin diseases,1,Number,2021,3429496.8383021043,7044258.966406154,1407893.9330940386
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,659,Fungal skin diseases,2,Percent,2021,0.0011838130174270628,0.0024117963625037006,0.000495180950756011
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,659,Fungal skin diseases,3,Rate,2021,43.458918991510984,89.26553783552504,17.840969469231446
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,660,Viral skin diseases,1,Number,2021,4199075.027267598,6261658.221507372,2671026.670867524
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,660,Viral skin diseases,2,Percent,2021,0.0014486970121804458,0.002053857610255138,0.0009749446084435732
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,660,Viral skin diseases,3,Rate,2021,53.21108898868271,79.34834473728306,33.84751092841554
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,854,Police conflict and executions,1,Number,2021,1011911.9797431168,1242518.2739392046,866484.088065549
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,854,Police conflict and executions,2,Percent,2021,0.0003514327332099225,0.0004373397034439467,0.0003000572734884095
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,854,Police conflict and executions,3,Rate,2021,12.823047469543035,15.745312959474793,10.980171018124384
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,935,Zika virus,1,Number,2021,157.94729439990226,260.947012052923,103.34224833624813
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,935,Zika virus,2,Percent,2021,5.46407439771505e-08,8.697322313783363e-08,3.643953146083434e-08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,935,Zika virus,3,Rate,2021,0.002001523545842387,0.003306746030854875,0.0013095630672950611
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,936,Guinea worm disease,1,Number,2021,0.8548760095735951,1.4101677383735405,0.48270982599810713
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,936,Guinea worm disease,2,Percent,2021,2.947752920585225e-10,4.555125893363057e-10,1.8094001923785583e-10
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,936,Guinea worm disease,3,Rate,2021,1.0833072313383002e-05,1.7869783351880563e-05,6.116946075052817e-06
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,8727823.186955787,10886282.323176458,7243612.547192866
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.003031662323500185,0.0037536856761734723,0.00249440565171005
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,110.59982811995525,137.95203317226904,91.79176588779133
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,503,Endocarditis,1,Number,2021,2076412.89062605,2308504.1873936113,1827083.8095210085
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,503,Endocarditis,2,Percent,2021,0.000721443202909235,0.0008079895645807566,0.0006288299758236313
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,503,Endocarditis,3,Rate,2021,26.312507012347204,29.25359059994713,23.1529845375178
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,1,Number,2021,3238184.620265596,3594473.7384917797,2934104.1495534983
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2021,0.0011247638599269708,0.0012517324008314214,0.0009879645111445414
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,3,Rate,2021,41.034591873644004,45.549522388703025,37.181254440587736
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,1,Number,2021,9985522.400504965,12107363.148141734,8386125.00510126
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2021,0.003460416267870841,0.003968785383898565,0.0031049719952120115
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,3,Rate,2021,126.53751542932218,153.42568868394054,106.26979537610984
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2021,79779695.05315077,86011405.86287773,74026373.39607602
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2021,0.02771992050832935,0.030275710872432096,0.024706776867919535
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2021,1010.9760900665702,1089.944938275957,938.0694359374758
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,510,Pneumoconiosis,1,Number,2021,447064.5224412201,513649.9675964077,392686.9680780256
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,510,Pneumoconiosis,2,Percent,2021,0.00015522893010232257,0.00017625596640494869,0.0001360473167084051
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,510,Pneumoconiosis,3,Rate,2021,5.665245305888819,6.509022572190551,4.976167624395301
